delay,prediction,error,priority
0.0006104258,0.00074793113,0.00013750533162741065,0
0.0030409035,0.0031032264,6.232292326354989e-05,0
0.0011014016,0.0011801475,7.874591933515061e-05,0
0.0010199517,0.00095482724,-6.512446445403703e-05,0
0.00054397585,0.00054536975,1.393902217084169e-06,0
0.0030398031,0.0030898687,5.006559640648384e-05,0
0.00054244994,0.0005447765,2.3265597370541015e-06,0
0.00011291503999999999,0.00013038423,1.746918912359239e-05,0
0.0010639000000000002,0.0010542574,-9.642612704634885e-06,0
0.0012008757000000001,0.0012439982,4.3122480143534996e-05,0
0.00054397585,0.0005456258,1.6499577174425122e-06,0
0.00054397585,0.00054551143,1.5355796637475487e-06,0
0.0011784846,0.0011513791,-2.7105518579399615e-05,0
0.0010834258000000001,0.0010402625,-4.316328061805975e-05,0
0.00054397585,0.00057363533,2.965948414900303e-05,0
0.0026512255,0.0025510646,-0.00010016090628254398,0
0.0014503498000000001,0.0014166908,-3.365903598259701e-05,0
0.0010669517,0.0010295697,-3.738204434318546e-05,0
0.0015078757000000001,0.0014945436,-1.3332073095512513e-05,0
0.0020059105,0.0020723036,6.639305590581913e-05,0
0.00054244994,0.0005555977,1.3147771354494087e-05,0
0.00054244994,0.0005498123,7.362337313321821e-06,0
0.0027198032,0.0032750347,0.0005552315163528205,0
0.00054397585,0.0005431585,-8.173486133575443e-07,0
0.0019233257,0.0019113073,-1.2018364168775138e-05,0
0.0010008999,0.0009864889,-1.4411014753782812e-05,0
0.0009094258,0.0010093789,9.995313148511648e-05,0
0.0029238032,0.0029458879,2.208465618543619e-05,0
0.0015838757,0.0014871712,-9.670453901149036e-05,0
0.0015028757000000001,0.0015553074,5.2431719039308915e-05,0
0.0014287515,0.0015216338,9.288232153958085e-05,0
0.0020173774,0.0019680106,-4.9366838459277175e-05,0
0.00054397585,0.0005539925,1.0016668689483404e-05,0
0.0011010412,0.0009497911,-0.0001512500912762701,0
0.0018983256,0.0018775478,-2.077777617601152e-05,0
0.0010144258,0.0010021816,-1.2244245786833825e-05,0
0.0015074016,0.001436999,-7.04026487511754e-05,0
0.0008718999000000001,0.0009264661,5.4566176634824205e-05,0
0.0017323256,0.0016926557,-3.966987087008957e-05,0
0.00025634763999999997,0.00025197436,-4.37328247511324e-06,0
0.0010144258,0.0010490839,3.465809039337629e-05,0
0.00011291503999999999,0.00013515331,2.223827374946983e-05,0
0.0009679516699999999,0.0010127778,4.4826123221175756e-05,0
0.00054397585,0.000551409,7.433121659839153e-06,0
0.0013768757,0.0013839195,7.043801677155412e-06,0
0.00054397585,0.0005554246,1.1448751770937442e-05,0
0.00095870945,0.0009668203,8.110833792912943e-06,0
0.00054397585,0.0005527594,8.783539393031597e-06,0
0.00054397585,0.0005370612,-6.914659301704169e-06,0
2.5177002e-05,2.599321e-05,8.162074195391998e-07,0
0.0007838999,0.0008507721,6.687217768335939e-05,0
0.00054244994,0.0005434745,1.0245707777416626e-06,0
0.00054244994,0.0005455725,3.1225495000457683e-06,0
0.00054244994,0.0005432415,7.915655111050525e-07,0
0.0010598999,0.001020761,-3.913892608454236e-05,0
0.00054397585,0.0005465883,2.6124213906466957e-06,0
0.00054244994,0.00054634653,3.896594974873058e-06,0
0.0016268516000000001,0.0016257906,-1.060990021860709e-06,0
0.00054397585,0.0005719145,2.7938632861757278e-05,0
0.0019763773,0.0019227143,-5.366300885956306e-05,0
0.00054244994,0.0005428512,4.0128314468025356e-07,0
0.0024813014999999997,0.0023606147,-0.00012068678485596153,0
0.0010269517,0.0010003198,-2.6631859613490032e-05,0
0.0029651083000000003,0.0029442403,-2.0867953449058788e-05,0
0.00054397585,0.0005428949,-1.0809711096346382e-06,0
0.00054397585,0.00055635755,1.2381704160058498e-05,0
0.00054244994,0.00054873835,6.288405969468347e-06,0
0.0013863499,0.0014430365,5.668658266941317e-05,0
0.0012863498000000003,0.0013012956,1.4945789655637469e-05,0
0.0014804016,0.001482418,2.016439813637633e-06,0
0.0014278757000000001,0.00148023,5.2354313839900364e-05,0
0.00039901733,0.0004918537,9.283635698090317e-05,0
0.0014223498000000001,0.0014085862,-1.376363785754453e-05,0
0.0016438515,0.0017474161,0.00010356459953343874,0
0.00054244994,0.00055008405,7.6341088821268e-06,0
0.0009639516400000002,0.0010027379,3.8786263036177005e-05,0
0.0015104016,0.0015631936,5.279202577050928e-05,0
0.0010618757000000001,0.0009473288,-0.00011454689174823177,0
0.0010604258,0.0015740199,0.0005135941014544486,0
0.0010549517,0.0010508,-4.151731347572761e-06,0
0.0025228273999999998,0.0023791585,-0.0001436688882421491,0
0.0010354258,0.0010380701,2.6442696259736716e-06,0
0.0019258516000000001,0.0018521518,-7.36997786325575e-05,0
0.0024657757,0.0024419723,-2.3803438705277593e-05,0
0.0007162532000000001,0.00073559326,1.934006119720926e-05,0
0.00054397585,0.0005536371,9.661252711945772e-06,0
0.0028523290000000002,0.0029431859,9.085685656583286e-05,0
0.0029632773,0.0030737969,0.0001105195627363444,0
0.0026382773999999998,0.0025289278,-0.00010934964538922287,0
0.00054397585,0.00055162807,7.652215295517444e-06,0
0.00054397585,0.0005339521,-1.0023763301736117e-05,0
0.00054397585,0.00055094843,6.972582646691799e-06,0
0.0019103257,0.0019078819,-2.4437685982108773e-06,0
0.00054244994,0.0005486786,6.2286849093711296e-06,0
0.0010014258,0.0010300863,2.866050685508244e-05,0
0.0025638274000000004,0.0024635727,-0.00010025474140157743,0
0.00011291503999999999,0.000120059594,7.144554337362808e-06,0
0.00054397585,0.0005497568,5.780955412471294e-06,0
0.0032472531,0.003270997,2.3743867330575097e-05,0
0.00054244994,0.0005579272,1.5477241944251052e-05,0
0.0018104407,0.0018948361,8.43953811918974e-05,0
0.0011254016,0.0013473867,0.00022198514387335774,0
0.00041580199999999995,0.00046678196,5.09799594033063e-05,0
0.0014214016,0.0014780761,5.667449755545847e-05,0
0.0009794257000000002,0.0010187213,3.929556106172785e-05,0
0.00054397585,0.0005532748,9.29896823042035e-06,0
0.0019683256,0.0020013764,3.3050756929540494e-05,0
0.0010059517,0.0010146723,8.720636168587249e-06,0
0.00054397585,0.0005500127,6.036836289846897e-06,0
0.0020718516,0.002009845,-6.200649406883736e-05,0
0.00054397585,0.0005529785,9.002633028709888e-06,0
0.00054397585,0.000556414,1.2438165591144561e-05,0
0.0030054788,0.0029552667,-5.021205982689864e-05,0
0.00097642577,0.0009399829,-3.644288497083308e-05,0
0.00025558472,0.00027784402,2.2259304822115904e-05,0
4.2343139999999994e-05,4.940278e-05,7.0596408599639745e-06,0
0.0006555605000000001,0.00058532966,-7.023083931985506e-05,0
0.0009939516999999999,0.0009948786,9.268882443190778e-07,0
4.2343139999999994e-05,2.3008874e-05,-1.9334266459324726e-05,0
0.0029887515,0.002929211,-5.9540604327559636e-05,0
0.0009779517,0.0009893085,1.1356764340865683e-05,0
0.004102281,0.0040955245,-6.756450515747227e-06,0
0.0028043292,0.002915869,0.00011153980129914283,0
0.0025603534,0.0024310572,-0.000129296239279771,0
0.002407129,0.0021774038,-0.00022972522588753704,0
0.00054397585,0.0005550159,1.1040075783663988e-05,0
0.00054397585,0.0005378027,-6.173151909327507e-06,0
0.003489253,0.0034201196,-6.913336051392544e-05,0
0.0015433498000000001,0.0014698248,-7.352498762499106e-05,0
0.0010634016,0.0010745403,1.1138712401950312e-05,0
0.00054397585,0.0005506061,6.630263392859697e-06,0
0.00054244994,0.00055193354,9.483599099991314e-06,0
0.0020088516,0.0019912806,-1.7571012609934877e-05,0
0.0017883774,0.0018162689,2.789149389008285e-05,0
0.00054244994,0.000550263,7.813039231774799e-06,0
0.0010704257,0.0010257968,-4.462894850827464e-05,0
0.0007429516400000001,0.0008226605,7.970887322221747e-05,0
0.00092595164,0.0009329341,6.982471915528785e-06,0
0.00054244994,0.00058152026,3.907032031166314e-05,0
0.0016927492000000002,0.0016381011,-5.464813539994974e-05,0
0.0010879517,0.0010370805,-5.0871160609555245e-05,0
0.0029907515000000004,0.0029352296,-5.552193218910737e-05,0
0.0015305510999999998,0.0015136498,-1.6901274061953842e-05,0
0.0010422561,0.0010178472,-2.440888517454853e-05,0
0.00011215209999999997,7.3238836e-05,-3.8913263806077066e-05,0
0.00054397585,0.0005466361,2.660268087917566e-06,0
0.00054244994,0.0005499924,7.542431816188089e-06,0
0.00054244994,0.0005532699,1.0819988786903612e-05,0
0.00054244994,0.00055056403,8.114089254019252e-06,0
0.00054397585,0.00054950436,5.528508787089586e-06,0
0.00054397585,0.0005494728,5.4969602348744866e-06,0
0.00054397585,0.000545891,1.9151518205642697e-06,0
0.00054397585,0.00055056333,6.5874807620882984e-06,0
0.00054244994,0.00055180787,9.357928760079137e-06,0
0.00054244994,0.00055514526,1.2695323206213705e-05,0
0.00054244994,0.00054947904,7.02909845459222e-06,0
0.0007135955999999999,0.00073431805,2.0722447761917207e-05,0
0.00054244994,0.0005467308,4.28088195222377e-06,0
0.00054397585,0.00054843276,4.456905749672651e-06,0
0.00054244994,0.00057188974,2.9439804605869047e-05,0
0.00054244994,0.0005480512,5.601264532384864e-06,0
0.0010338315,0.0009913014,-4.2530121764779074e-05,0
0.00054244994,0.0005448847,2.4347677786922374e-06,0
0.00054397585,0.00055785466,1.387880519875288e-05,0
0.00054244994,0.00055128016,8.830218106237642e-06,0
0.00054321287,0.00054306956,-1.4330991923337203e-07,0
0.00054397585,0.0005433165,-6.593730216383938e-07,0
0.00054397585,0.0005518412,7.865371749782562e-06,0
0.0012038866000000001,0.0012490088,4.51222120102881e-05,0
0.0015721745000000001,0.0015039165,-6.825804270458235e-05,0
0.00054397585,0.000547188,3.2121349210381504e-06,0
0.0007957603,0.000785875,-9.885282245266388e-06,0
0.00054244994,0.00054185116,-5.9878267747403e-07,0
0.00054244994,0.0005460463,3.596359859881393e-06,0
0.00054397585,0.00054519094,1.2150882827579972e-06,0
0.00054244994,0.0005498067,7.356749377874128e-06,0
0.00054244994,0.00054827915,5.829205732522003e-06,0
0.00054397585,0.00054579374,1.8178868191778656e-06,0
0.00054397585,0.0005783699,3.4394037080043554e-05,0
0.00054397585,0.00054718327,3.2074201005041596e-06,0
0.00054244994,0.0005449787,2.5287731510674873e-06,0
0.00054397585,0.0005523006,8.324746609711647e-06,0
0.0008553824,0.0007872637,-6.811872207885389e-05,0
0.00054244994,0.00055307534,1.062540057646989e-05,0
0.00054397585,0.0005480929,4.117031217598915e-06,0
0.00083793065,0.00083432277,-3.6078826678037374e-06,0
0.00054397585,0.0005416117,-2.364158994472027e-06,0
0.0008934377000000002,0.000922256,2.881827472861389e-05,0
0.00054397585,0.00054144737,-2.5284792212307457e-06,0
0.00054244994,0.00054783036,5.380424666879169e-06,0
0.00054397585,0.00054818764,4.21179328956604e-06,0
0.00054244994,0.00054675306,4.303117278692714e-06,0
0.00054244994,0.0005477128,5.262845191833965e-06,0
0.00087668427,0.0009233795,4.6695228999565864e-05,0
0.00054397585,0.00054643175,2.455900990450382e-06,0
0.00054397585,0.00054653804,2.5621881792783734e-06,0
2.5177002e-05,2.2326205e-05,-2.8507970014648944e-06,0
0.00054244994,0.0005428191,3.6915251585601955e-07,0
0.0008330617999999999,0.00084879133,1.5729529190135097e-05,0
0.00054244994,0.0005442478,1.797859552977077e-06,0
0.00054244994,0.00055375765,1.1307710777697555e-05,0
2.5177002e-05,4.955194e-05,2.4374939629033537e-05,0
0.00054397585,0.0005370544,-6.921469598031044e-06,0
0.00054397585,0.00055203406,8.05821373038888e-06,0
0.00054397585,0.0005510216,7.045749676460027e-06,0
0.0007442276700000001,0.0007661329,2.1905230025695446e-05,0
0.00054244994,0.0005451362,2.68628308149933e-06,0
0.00054244994,0.00054930063,6.850691973892442e-06,0
0.001044941,0.00089429255,-0.00015064845123550293,0
0.00054244994,0.0005480847,5.634733937410108e-06,0
0.00054244994,0.0005497086,7.258669469234935e-06,0
0.00054397585,0.00054312247,-8.533791554629806e-07,0
0.00054244994,0.00055162323,9.173294059661619e-06,0
2.5177002e-05,2.3341683e-05,-1.8353188820943668e-06,0
0.00054244994,0.00054762326,5.173321809349052e-06,0
0.00054244994,0.0005520409,9.590934026715747e-06,0
0.001027648,0.0010731056,4.5457609975755285e-05,0
0.00054397585,0.00054873637,4.760516908997297e-06,0
0.001064639,0.0010282429,-3.639612976604704e-05,0
0.00054397585,0.0005506424,6.666526765608787e-06,0
0.00054397585,0.0005502073,6.231424500280618e-06,0
0.00054244994,0.0005467012,4.251254252818815e-06,0
0.00054244994,0.0005496945,7.244583215293876e-06,0
0.00054397585,0.00054918317,5.207318914169073e-06,0
0.00054244994,0.00055251544,1.0065501086143247e-05,0
0.00054244994,0.0005486878,6.237881719795457e-06,0
0.00054244994,0.0005495566,7.1066310589289585e-06,0
0.00054397585,0.0005380978,-5.878039068496228e-06,0
0.00054244994,0.00054787553,5.42559381174802e-06,0
0.00068489666,0.00067997724,-4.919421821746842e-06,0
0.001388081,0.0013636184,-2.4462584219634527e-05,0
0.00054397585,0.00054568646,1.7106101001143452e-06,0
0.00054397585,0.000546236,2.260148626798391e-06,0
0.00054397585,0.00054820784,4.231991347903013e-06,0
0.0012924747,0.0012807852,-1.168951098979719e-05,0
0.0010614719000000001,0.0010554871,-5.984817660176873e-06,0
0.0007882036,0.00077077345,-1.7430152415639165e-05,0
0.00054397585,0.0005436712,-3.046555360317234e-07,0
0.00054244994,0.0005484457,5.995737850395433e-06,0
0.00054244994,0.00055253686,1.0086921505359403e-05,0
0.00054244994,0.00053968374,-2.7662031392479023e-06,0
0.00025558472,0.00027092578,1.5341062388076192e-05,0
0.00054397585,0.00054903363,5.057783433282375e-06,0
0.00054244994,0.00054629217,3.842229019579879e-06,0
0.00054397585,0.0005419093,-2.0665432242214683e-06,0
0.00054397585,0.00054153823,-2.437617062544823e-06,0
0.00054244994,0.00058358186,4.113191924589633e-05,0
0.00054397585,0.0005513746,7.398720932239294e-06,0
0.0009066757,0.0008393942,-6.728147379539613e-05,0
0.00054397585,0.00054261915,-1.3567007993817333e-06,0
0.00054397585,0.00054850493,4.5290832492053505e-06,0
0.00054244994,0.00054973713,7.287191223082534e-06,0
0.00054244994,0.000548511,6.0610468459403434e-06,0
0.00054244994,0.0005437074,1.2574596290564457e-06,0
0.00054397585,0.0005480094,4.0335614318490025e-06,0
0.0010824258,0.0010509767,-3.1449112889039496e-05,0
0.0019891048,0.0020656663,7.656145274717802e-05,0
0.0019388516,0.0020021317,6.328005953755368e-05,0
0.0012279275,0.001276985,4.905754365980633e-05,0
0.00054244994,0.00055020256,7.75261967974662e-06,0
0.0011145364,0.0011421103,2.7573926327383426e-05,0
0.0015144016,0.0015111911,-3.2104656589389442e-06,0
0.0013848757,0.0014382182,5.3342468914318025e-05,0
0.0015374016,0.0015410727,3.671135562920494e-06,0
0.0017618516,0.0018425889,8.073728475596902e-05,0
0.006119911600000001,0.006138785,1.887321090068752e-05,0
0.00054397585,0.0005297218,-1.4254063266283274e-05,0
0.0025443016,0.0030248682,0.0004805666014644147,0
0.0009014258,0.0008389946,-6.243122759522798e-05,0
0.0015038757,0.0015423149,3.843918704681394e-05,0
0.0014703498000000002,0.0014079202,-6.242964991371651e-05,0
0.00054244994,0.00055199355,9.543611198393098e-06,0
0.00054244994,0.00055884,1.639005448269605e-05,0
0.00054244994,0.0006696663,0.00012721633491638064,0
0.0013218757000000002,0.0014063332,8.445747641913875e-05,0
0.00054397585,0.0005583279,1.435203348197937e-05,0
0.0025023015,0.0025146,1.2298555292248811e-05,0
0.0015798757000000001,0.0015196585,-6.0217213641178746e-05,0
0.004665205,0.0045166924,-0.00014851263354897538,0
0.0010092049,0.0010358773,2.6672370624041594e-05,0
0.0029287515000000004,0.002843189,-8.556244676256224e-05,0
0.0015983775,0.0016855912,8.72136817401648e-05,0
0.0022098273000000002,0.002155068,-5.475920236389662e-05,0
0.0008574258,0.0009689893,0.00011156347586153146,0
0.003459253,0.0035179022,5.864922339332123e-05,0
0.0010749516,0.0010422539,-3.2697680122888064e-05,0
0.0025382498,0.0024489756,-8.927422577481277e-05,0
0.0008084258,0.000959466,0.00015104017866713997,0
0.00054397585,0.0005516392,7.663332958751917e-06,0
0.0028667515,0.0029075944,4.0842933054327946e-05,0
0.0022114362,0.0021380237,-7.341246963257775e-05,0
0.0055831564,0.0054617682,-0.00012138815281286224,0
0.0027682984000000003,0.0028483286,8.003015686545338e-05,0
0.00074503466,0.0007653787,2.0344043363239805e-05,0
0.00054397585,0.00055617176,1.219590530642271e-05,0
0.0028502257,0.0029238635,7.363777427964223e-05,0
0.00054397585,0.00057041127,2.6435420018666982e-05,0
0.0012708757,0.0012611906,-9.685072298419584e-06,0
0.0009079517,0.00094100606,3.3054359292703905e-05,0
0.00054244994,0.00058772974,4.527979716259002e-05,0
0.0010254257,0.0010472833,2.185759461067918e-05,0
0.0015894016,0.0014850885,-0.00010431310911897425,0
0.0037555306,0.003636948,-0.00011858253416774291,0
0.00091342576,0.0014793881,0.0005659623382324481,0
0.00054244994,0.0005407009,-1.7490242647850594e-06,0
0.0010649000000000001,0.0010155487,-4.935128928869976e-05,0
0.0014514016,0.0013773943,-7.400729352656597e-05,0
0.00054397585,0.0005546838,1.0707942870491743e-05,0
0.0034612014000000003,0.0034648858,3.6843545107600496e-06,0
0.00054397585,0.0005480011,4.025237736338377e-06,0
0.004558627,0.004554964,-3.6628636677265083e-06,0
0.00054244994,0.0005473717,4.921748298881046e-06,0
0.0032670288000000002,0.0031179066,-0.00014912217182343028,0
0.0032643462,0.003327047,6.270078666930192e-05,0
0.00054397585,0.00052086235,-2.3113502087956667e-05,0
0.0023860594,0.0023734837,-1.257566951992509e-05,0
0.00054244994,0.00053579826,-6.651680920543679e-06,0
0.0019818516,0.001907017,-7.48346344393849e-05,0
2.5177002e-05,-2.452205e-06,-2.7629207080771817e-05,0
0.00054244994,0.0006133485,7.089856033745169e-05,0
0.003073862,0.0031696516,9.578960891413676e-05,0
0.0039936514,0.0039027533,-9.089805060639392e-05,0
0.0016084017000000002,0.0015806218,-2.7779885644746037e-05,0
0.0015568758,0.0015585168,1.6409566314340256e-06,0
0.0010499517,0.0010299267,-2.002499855114216e-05,0
0.004668679,0.004478953,-0.00018972615257883095,0
0.0036063637,0.003699765,9.340137499814051e-05,0
0.0047501805,0.0047376235,-1.2556998430967616e-05,0
0.0004714965799999999,0.0005486526,7.71560260849429e-05,0
0.005001406,0.0049304073,-7.099872548556319e-05,0
0.00054244994,0.00054410746,1.6575208825147071e-06,0
0.0012480771,0.0014922444,0.0002441673242984056,0
0.0013538757,0.001426766,7.289034446023696e-05,0
0.0008649516400000001,0.0008869341,2.19824708947991e-05,0
0.00054244994,0.00054451625,2.0663132851099887e-06,0
0.0033790288,0.0034880782,0.00010904944775576601,0
0.00054244994,0.000530887,-1.1562952310117491e-05,0
0.0021443015,0.0021978389,5.3537354044675724e-05,0
0.00054397585,0.000543198,-7.778256115972999e-07,0
0.0009839516,0.0009814741,-2.477537572121661e-06,0
0.0009944257,0.0009282787,-6.614697859666941e-05,0
0.0020566273,0.002179953,0.000123325736829829,0
0.00047073365,0.000556257,8.552332132200004e-05,0
0.0010664258,0.0010606652,-5.760564145314718e-06,0
0.0016030795999999999,0.00158009,-2.2989570834851128e-05,0
0.0015438758,0.0015293522,-1.4523642623293347e-05,0
0.0007814258,0.00080266275,2.1236947446447575e-05,0
0.0014274016,0.00149211,6.470836460169553e-05,0
0.00054397585,0.0005313569,-1.2618951863563061e-05,0
0.00054397585,0.000556624,1.2648178831720352e-05,0
0.00054244994,0.0005577636,1.531367841708421e-05,0
0.0020403257,0.0020593624,1.9036663070249368e-05,0
0.008875109,0.008852781,-2.2328203412533623e-05,0
0.00054244994,0.0005415132,-9.367363567376217e-07,0
0.0014193498000000001,0.0015152496,9.589980529059157e-05,0
0.004422153,0.004487776,6.562319749307648e-05,0
0.0017333257,0.0018741647,0.0001408389781563759,0
0.00054397585,0.00055223,8.25414071702361e-06,0
0.00082242576,0.0008760722,5.3646452122380734e-05,0
0.0033452015000000005,0.0034944904,0.00014928890368199298,0
0.00054397585,0.00057022215,2.6246303328359127e-05,0
0.0018883775000000003,0.0020079901,0.00011961264419317217,0
2.5177002e-05,3.67604e-05,1.158339868967268e-05,0
0.00081442576,0.0009064455,9.201973345597623e-05,0
0.0019303256,0.0019500537,1.972813097956172e-05,0
0.0026787515000000002,0.0027307856,5.2034136231302996e-05,0
0.0009724258,0.0009962714,2.3845581154656394e-05,0
0.00054244994,0.00059634063,5.3890689272162906e-05,0
0.00054397585,0.0005503558,6.379970450931787e-06,0
0.00054397585,0.0005539467,9.970859260344505e-06,0
0.00011291503999999999,0.00015355635,4.064130968727828e-05,0
0.00054397585,0.00055128586,7.310012457007169e-06,0
0.0025412773000000003,0.0025183824,-2.289491090159447e-05,0
0.00091342576,0.0009164732,3.0474582398438022e-06,0
0.00054244994,0.0005468114,4.361441354928009e-06,0
0.0026098273,0.00248647,-0.0001233573774127245,0
0.0009534257699999999,0.0009872303,3.380456443093311e-05,0
0.00054244994,0.00055063,8.180038533834211e-06,0
0.0019787997,0.0019385355,-4.0264217377317026e-05,0
0.0014624016,0.0015114318,4.903016481127729e-05,0
0.0014778757,0.0015514704,7.359467003189321e-05,0
0.0026268032,0.0026561054,2.930224010996808e-05,0
0.0019453774,0.0019787047,3.3327305834388726e-05,0
0.00011886145,0.00015126012,3.239866567190289e-05,0
0.0021244362,0.0021799041,5.546794239466189e-05,0
0.002627603,0.002641301,1.3697903633236828e-05,0
0.0014794016,0.0014917203,1.2318722519540819e-05,0
0.0018473257000000002,0.0018746255,2.7299750000166732e-05,0
0.00054397585,0.00055094383,6.967984241479635e-06,0
0.005631579,0.00554409,-8.748882213616398e-05,0
0.0015148757,0.0015184865,3.610833313989672e-06,0
0.0040527033,0.004034511,-1.8192486346530964e-05,0
0.0007334258000000001,0.00091012334,0.00017669754451079362,0
0.00054397585,0.0005537758,9.799961567902565e-06,0
0.00054244994,0.0005405666,-1.8833675461733422e-06,0
0.00039978029,0.0006260894,0.00022630911061181783,0
0.0024423014999999998,0.0024387992,-3.5022547169921356e-06,0
0.0028952775,0.002871077,-2.4200457926988692e-05,0
0.0020877756,0.002225136,0.00013736031870665568,0
0.0009754257600000001,0.0009835035,8.077770733287194e-06,0
0.0010169,0.0010295766,1.2676640576124139e-05,0
0.0042509837,0.00463654,0.0003855563776267055,0
0.0014694016,0.0014650852,-4.316404622530879e-06,0
0.0018373774,0.0018878932,5.051578781346084e-05,0
0.00047073365,0.000544856,7.412236140186192e-05,0
0.0010754258,0.0010821581,6.732265401017748e-06,0
0.00054244994,0.0005552815,1.2831587340412132e-05,0
0.0020613775,0.0020025475,-5.8830004932880226e-05,0
0.0014688757000000002,0.0014450602,-2.3815453375947626e-05,0
0.00039901733,0.00047319723,7.417989943939271e-05,0
0.0021367310000000002,0.0020882897,-4.844129210090659e-05,0
0.00054397585,0.0005534689,9.493032571905851e-06,0
0.0014574017000000003,0.0014207494,-3.665234861774478e-05,0
0.0010244257,0.0010197517,-4.674046924781853e-06,0
0.00054397585,0.00054083404,-3.1418133442759517e-06,0
0.00054244994,0.000539946,-2.503919419171818e-06,0
0.0011914786,0.0013751754,0.00018369683043941267,0
0.0022738792,0.002311231,3.735190279440881e-05,0
0.0035472529999999998,0.0034269516,-0.00012030141093718983,0
0.0032557069999999996,0.003261051,5.343907894969375e-06,0
0.0017523775,0.0019385281,0.00018615064845740794,0
0.0023837755000000005,0.0024550436,7.126810646009398e-05,0
0.00054244994,0.0005494117,6.961752190915338e-06,0
0.0011534077,0.0011686959,1.528816054235699e-05,0
0.00054244994,0.00054388907,1.4391257387673774e-06,0
0.00054244994,0.0005472817,4.831759255108825e-06,0
0.0008836899000000002,0.0008501477,-3.354221589525958e-05,0
0.0010029254,0.00094332726,-5.9598135605388796e-05,0
0.00054244994,0.000551308,8.85804136815428e-06,0
0.00054397585,0.0005533357,9.359853443735838e-06,0
0.00054397585,0.0005497807,5.804878761106729e-06,0
0.00054397585,0.0005522693,8.293430888140201e-06,0
0.00054397585,0.00054962846,5.652607520157098e-06,0
0.0017730482999999998,0.0018218354,4.8787108918559724e-05,0
0.0012396406,0.00083717523,-0.00040246536624473925,0
0.0009760869999999999,0.0009923519,1.626491009938723e-05,0
0.00054244994,0.0005502919,7.841968439248792e-06,0
0.00054397585,0.00055213924,8.163394973659515e-06,0
0.00054244994,0.00055377843,1.1328490912643663e-05,0
0.00054397585,0.0005495668,5.5909656072497364e-06,0
0.00054397585,0.0005516652,7.689351783180236e-06,0
0.00054397585,0.0005496519,5.676065207505226e-06,0
0.00043439475,0.0005353526,0.00010095787122750284,0
0.00054397585,0.00054464996,6.741062822282311e-07,0
0.00054397585,0.0005528231,8.847276781731844e-06,0
0.00054397585,0.0005442636,2.877238290846344e-07,0
0.00054244994,0.0005502459,7.795984387127153e-06,0
0.00054397585,0.0005475215,3.5456648180723187e-06,0
0.00054397585,0.0005533836,9.407758348667621e-06,0
0.0007182074499999999,0.0007557124,3.750493994598395e-05,0
0.00054244994,0.0005452563,2.8063654859638134e-06,0
0.0013715730999999999,0.001448853,7.727995780917418e-05,0
0.0009204161,0.0009451657,2.4749595156902077e-05,0
0.00054244994,0.0005464913,4.041357427564851e-06,0
0.00054244994,0.00054254197,9.202584224700123e-08,0
0.00054244994,0.0005515122,9.062233842638723e-06,0
0.0008501144,0.0007660887,-8.40256795889378e-05,0
0.00054397585,0.000546135,2.159158335113525e-06,0
0.00054244994,0.00054943294,6.982997987148754e-06,0
0.0015147604000000003,0.0015667145,5.195409076384273e-05,0
0.0006077552,0.0006339906,2.623542491953369e-05,0
0.00054397585,0.0005459755,1.9996693442106243e-06,0
0.00091871986,0.0008733378,-4.5382069164351174e-05,0
0.00054397585,0.00055211934,8.14348795362711e-06,0
0.0007840853699999999,0.0007800972,-3.988161082858982e-06,0
0.00054244994,0.0005505927,8.142785630849592e-06,0
0.0006073284,0.0006013391,-5.9893042622148965e-06,0
0.00054397585,0.00055019476,6.218909853184223e-06,0
0.00054397585,0.00055128,7.304133483254909e-06,0
0.00054397585,0.0005507707,6.794874657922983e-06,0
0.00054244994,0.00054846815,6.0182060075080314e-06,0
0.00054244994,0.000550835,8.385045915571443e-06,0
0.0005967419,0.00067276147,7.601956728545427e-05,0
0.00054397585,0.0005518763,7.900470969313383e-06,0
0.00054244994,0.00054760894,5.159002724764339e-06,0
0.00054244994,0.00054880645,6.356508932737104e-06,0
0.0009433190600000001,0.00090808445,-3.523461343568331e-05,0
0.0012215034,0.0013887036,0.00016720018932763338,0
0.00054397585,0.0005434648,-5.110599016308788e-07,0
0.00054244994,0.0005491381,6.688176184622041e-06,0
0.00054397585,0.0005517926,7.816768352919817e-06,0
0.00054397585,0.0005459644,1.988551680976152e-06,0
0.00054397585,0.00054951786,5.54201296442151e-06,0
0.00054397585,0.0005657637,2.1787829333031177e-05,0
0.00054397585,0.000545798,1.8221359784245487e-06,0
0.00054244994,0.0005492048,6.754882164028875e-06,0
0.00054244994,0.0005430285,5.785836798226753e-07,0
0.00054397585,0.00055081456,6.838705026590824e-06,0
0.00054397585,0.0005513878,7.411934071266651e-06,0
0.00054397585,0.00054527505,1.2991983527779576e-06,0
0.00054397585,0.0005511064,7.130558238410949e-06,0
0.00054397585,0.0005444251,4.492500881195065e-07,0
0.00011215209999999997,0.00012912176,1.696966316604021e-05,0
0.00054244994,0.0005481681,5.718145515499107e-06,0
0.00054244994,0.00054396066,1.5107211616909423e-06,0
0.0014672269,0.0013447389,-0.0001224880226215958,0
0.00054244994,0.00055235805,9.908107571033231e-06,0
2.5177002e-05,3.31203e-05,7.943298940936433e-06,0
0.0008124423299999999,0.00080707285,-5.36947912444343e-06,0
0.00054244994,0.00054885994,6.4100017731165805e-06,0
